,Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2146,2011-04-01,6.871,6.871,6.871,6.871,-0.055,,,0.0,,,
2147,2011-03-31,6.926,6.926,6.926,6.926,-0.0605,,,0.0,,,
2148,2011-03-30,6.9865,6.9865,6.9865,6.9865,-0.0455,,,0.0,,,
2149,2011-03-29,7.032,7.032,7.032,7.032,0.00025,,,0.0,,,
2150,2011-03-28,7.03175,7.03175,7.03175,7.03175,0.007,,,0.0,,,
2151,2011-03-25,7.02475,7.02475,7.02475,7.02475,-0.01925,,,0.0,,,
2152,2011-03-24,7.044,7.044,7.044,7.044,-0.0545,,,0.0,,,
2153,2011-03-23,7.0985,7.0985,7.0985,7.0985,0.0165,,,0.0,,,
2154,2011-03-22,7.082,7.082,7.082,7.082,-0.049,,,0.0,,,
2155,2011-03-21,7.131,7.131,7.131,7.131,-0.06475,,,0.0,,,
2156,2011-03-18,7.19575,7.19575,7.19575,7.19575,-0.12425,,,0.0,,,
2157,2011-03-17,7.32,7.32,7.32,7.32,0.07125,,,0.0,,,
2158,2011-03-16,7.24875,7.24875,7.24875,7.24875,0.08825,,,0.0,,,
2159,2011-03-15,7.06425,7.06425,7.06425,7.06425,0.149,,,5951.0,381.0,,
2160,2011-03-14,6.91525,6.91525,6.91525,6.91525,-0.0715,,,5727.0,338.0,,
2161,2011-03-11,6.98675,6.98675,6.98675,6.98675,-0.02,,3.0,5241.0,166.0,,
2162,2011-03-10,7.00675,7.00675,7.00675,7.00675,0.042,,4.0,4865.0,286.0,,
2163,2011-03-09,6.96475,6.96475,6.96475,6.96475,-0.02675,,1.0,4293.0,263.0,,
2164,2011-03-08,6.9915,6.9915,6.9915,6.9915,0.012,,,3817.0,411.0,,
2165,2011-03-07,6.9795,6.9795,6.9795,6.9795,-0.0225,,,1309.0,2414.0,,
2166,2011-03-04,7.002,7.002,7.002,7.002,-0.01575,,,1015.0,241.0,,
2167,2011-03-03,7.01775,7.01775,7.01775,7.01775,0.032,,,388.0,428.0,,
2168,2011-03-02,6.98575,6.98575,6.98575,6.98575,-0.113,,,246.0,142.0,,
2169,2011-03-01,7.09875,7.09875,7.09875,7.09875,0.007,,,196.0,52.0,,
2170,2011-02-28,7.09175,7.09175,7.09175,7.09175,-0.0455,,,196.0,,,
2171,2011-02-25,7.13725,7.13725,7.13725,7.13725,-0.037,,,196.0,,,
2172,2011-02-24,7.17425,7.17425,7.17425,7.17425,-0.07575,,,196.0,,,
2173,2011-02-23,7.25,7.25,7.25,7.25,-0.0285,,,0.0,196.0,,
2174,2011-02-22,7.2785,7.2785,7.2785,7.2785,-0.00525,,,0.0,,,
2175,2011-02-21,7.28375,7.28375,7.28375,7.28375,0.0295,,,0.0,,,
2176,2011-02-18,7.25425,7.25425,7.25425,7.25425,-0.05975,,,0.0,,,
2177,2011-02-17,7.314,7.314,7.314,7.314,-0.06625,,,0.0,,,
2178,2011-02-16,7.38025,7.38025,7.38025,7.38025,-0.0905,,,0.0,,,
2179,2011-02-15,7.47075,7.47075,7.47075,7.47075,0.03075,,,0.0,,,
2180,2011-02-14,7.44,7.44,7.44,7.44,0.029,,,0.0,,,
2181,2011-02-11,7.411,7.411,7.411,7.411,0.00475,,,0.0,,,
2182,2011-02-10,7.40625,7.40625,7.40625,7.40625,0.04,,,0.0,,,
2183,2011-02-09,7.36625,7.36625,7.36625,7.36625,0.03975,,,0.0,,,
2184,2011-02-08,7.3265,7.3265,7.3265,7.3265,-0.0615,,,0.0,,,
2185,2011-02-07,7.388,7.388,7.388,7.388,-0.00025,,,0.0,,,
2186,2011-02-04,7.38825,7.38825,7.38825,7.38825,-0.0215,,,0.0,,,
2187,2011-02-03,7.40975,7.40975,7.40975,7.40975,0.09475,,,0.0,,,
2188,2011-02-02,7.315,7.315,7.315,7.315,0.03025,,,0.0,,,
2189,2011-02-01,7.28475,7.28475,7.28475,7.28475,-0.0515,,,0.0,,,
2190,2011-01-31,7.33625,7.33625,7.33625,7.33625,-0.00625,,,0.0,,,
2191,2011-01-28,7.3425,7.3425,7.3425,7.3425,0.13625,,,0.0,,,
2192,2011-01-27,7.20625,7.20625,7.20625,7.20625,-0.04075,,,0.0,,,
2193,2011-01-26,7.247,7.247,7.247,7.247,0.02925,,,0.0,,,
2194,2011-01-25,7.21775,7.21775,7.21775,7.21775,0.06425,,,0.0,,,
2195,2011-01-24,7.1535,7.1535,7.1535,7.1535,-0.05075,,,0.0,,,
2196,2011-01-21,7.20425,7.20425,7.20425,7.20425,-0.02325,,,0.0,,,
2197,2011-01-20,7.2275,7.2275,7.2275,7.2275,0.0845,,,0.0,,,
2198,2011-01-19,7.143,7.143,7.143,7.143,0.075,,,0.0,,,
2199,2011-01-18,7.068,7.068,7.068,7.068,0.015,,,0.0,,,
2200,2011-01-17,7.053,7.053,7.053,7.053,-0.04525,,,0.0,,,
2201,2011-01-14,7.09825,7.09825,7.09825,7.09825,0.11025,,,0.0,,,
2202,2011-01-13,6.988,6.988,6.988,6.988,-0.00625,,,0.0,,,
2203,2011-01-12,6.99425,6.99425,6.99425,6.99425,-0.061,,,0.0,,,
2204,2011-01-11,7.05525,7.05525,7.05525,7.05525,0.06625,,,0.0,,,
2205,2011-01-10,6.989,6.989,6.989,6.989,0.0215,,,0.0,,,
2206,2011-01-07,6.9675,6.9675,6.9675,6.9675,0.00875,,,0.0,,,
2207,2011-01-06,6.95875,6.95875,6.95875,6.95875,0.077,,,0.0,,,
2208,2011-01-05,6.88175,6.88175,6.88175,6.88175,0.04975,,,0.0,,,
2209,2011-01-04,6.832,6.832,6.832,6.832,0.05975,,,0.0,,,
2210,2011-01-03,6.77225,6.77225,6.77225,6.77225,0.021,,,0.0,,,
2211,2010-12-31,6.75125,6.75125,6.75125,6.75125,-0.02225,,,0.0,,,
2212,2010-12-30,6.7735,6.7735,6.7735,6.7735,-0.05575,,,0.0,,,
2213,2010-12-29,6.82925,6.82925,6.82925,6.82925,-0.01025,,,0.0,,,
2214,2010-12-28,6.8395,6.8395,6.8395,6.8395,-0.083,,,0.0,,,
2215,2010-12-27,6.9225,6.9225,6.9225,6.9225,,,,0.0,,,
2216,2010-12-23,6.921,6.921,6.921,6.921,-0.07275,,,0.0,,,
2217,2010-12-22,6.99375,6.99375,6.99375,6.99375,-0.00625,,,0.0,,,
2218,2010-12-21,7.0,7.0,7.0,7.0,-0.0165,,,0.0,,,
2219,2010-12-20,7.0165,7.0165,7.0165,7.0165,-0.01275,,,0.0,,,
2220,2010-12-17,7.02925,7.02925,7.02925,7.02925,0.005,,,0.0,,,
2221,2010-12-16,7.02425,7.02425,7.02425,7.02425,0.00125,,,0.0,,,
2222,2010-12-15,7.023,7.023,7.023,7.023,0.00175,,,0.0,,,
2223,2010-12-14,6.93075,6.93075,6.93075,6.93075,-0.002,,,9357.0,562.0,,
2224,2010-12-13,6.93275,6.93275,6.93275,6.93275,-0.044,,,8938.0,115.0,,
2225,2010-12-10,6.97675,6.97675,6.97675,6.97675,0.00525,,,8479.0,324.0,,
2226,2010-12-09,6.9715,6.9715,6.9715,6.9715,-0.059,,57.0,7973.0,410.0,,
2227,2010-12-08,7.0305,7.0305,7.0305,7.0305,0.0185,,,7007.0,897.0,,
2228,2010-12-07,7.012,7.012,7.012,7.012,0.03125,,24.0,6829.0,121.0,,
2229,2010-12-06,6.98075,6.98075,6.98075,6.98075,0.02425,,4666.0,1411.0,752.0,,
2230,2010-12-03,6.9565,6.9565,6.9565,6.9565,-0.0415,,,1045.0,296.0,,
2231,2010-12-02,6.998,6.998,6.998,6.998,-0.12625,,,667.0,258.0,,
2232,2010-12-01,7.12425,7.12425,7.12425,7.12425,-0.08475,,,346.0,322.0,,
2233,2010-11-30,7.209,7.209,7.209,7.209,-0.04325,,,191.0,160.0,,
2234,2010-11-29,7.25225,7.25225,7.25225,7.25225,-0.005,,,0.0,191.0,,
2235,2010-11-26,7.25725,7.25725,7.25725,7.25725,0.0885,,,0.0,,,
2236,2010-11-25,7.16875,7.16875,7.16875,7.16875,-0.0215,,,0.0,,,
2237,2010-11-24,7.19025,7.19025,7.19025,7.19025,-0.045,,,0.0,,,
2238,2010-11-23,7.23525,7.23525,7.23525,7.23525,0.114,,,0.0,,,
2239,2010-11-22,7.12125,7.12125,7.12125,7.12125,0.0125,,,0.0,,,
2240,2010-11-19,7.10875,7.10875,7.10875,7.10875,0.01675,,,0.0,,,
2241,2010-11-18,7.092,7.092,7.092,7.092,-0.055,,,0.0,,,
2242,2010-11-17,7.147,7.147,7.147,7.147,-0.034,,,0.0,,,
2243,2010-11-16,7.181,7.181,7.181,7.181,0.1015,,,0.0,,,
2244,2010-11-15,7.0795,7.0795,7.0795,7.0795,-0.008,,,0.0,,,
2245,2010-11-12,7.0875,7.0875,7.0875,7.0875,0.0115,,,0.0,,,
2246,2010-11-11,7.076,7.076,7.076,7.076,0.07175,,,0.0,,,
2247,2010-11-10,7.00425,7.00425,7.00425,7.00425,0.01725,,,0.0,,,
2248,2010-11-09,6.987,6.987,6.987,6.987,-0.018,,,0.0,,,
2249,2010-11-08,7.005,7.005,7.005,7.005,0.0935,,,0.0,,,
2250,2010-11-05,6.9115,6.9115,6.9115,6.9115,-0.01875,,,0.0,,,
2251,2010-11-04,6.93025,6.93025,6.93025,6.93025,-0.08825,,,0.0,,,
2252,2010-11-03,7.0185,7.0185,7.0185,7.0185,-0.01125,,,0.0,,,
2253,2010-11-02,7.02975,7.02975,7.02975,7.02975,-0.09775,,,0.0,,,
2254,2010-11-01,7.1275,7.1275,7.1275,7.1275,-0.03,,,0.0,,,
2255,2010-10-29,7.1575,7.1575,7.1575,7.1575,0.01,,,0.0,,,
2256,2010-10-28,7.1475,7.1475,7.1475,7.1475,-0.07125,,,0.0,,,
2257,2010-10-27,7.21875,7.21875,7.21875,7.21875,0.11775,,,0.0,,,
2258,2010-10-26,7.101,7.101,7.101,7.101,0.041,,,0.0,,,
2259,2010-10-25,7.06,7.06,7.06,7.06,-0.0455,,,0.0,,,
2260,2010-10-22,7.1055,7.1055,7.1055,7.1055,-0.007,,,0.0,,,
2261,2010-10-21,7.1125,7.1125,7.1125,7.1125,0.02225,,,0.0,,,
2262,2010-10-20,7.09025,7.09025,7.09025,7.09025,-0.0455,,,0.0,,,
2263,2010-10-19,7.13575,7.13575,7.13575,7.13575,0.12325,,,0.0,,,
2264,2010-10-18,7.0125,7.0125,7.0125,7.0125,0.00475,,,0.0,,,
2265,2010-10-15,7.00775,7.00775,7.00775,7.00775,0.03875,,,0.0,,,
2266,2010-10-14,6.969,6.969,6.969,6.969,0.002,,,0.0,,,
2267,2010-10-13,6.967,6.967,6.967,6.967,-0.0485,,,0.0,,,
2268,2010-10-12,7.0155,7.0155,7.0155,7.0155,-0.014,,,0.0,,,
2269,2010-10-11,7.0295,7.0295,7.0295,7.0295,0.01775,,,0.0,,,
2270,2010-10-08,7.01175,7.01175,7.01175,7.01175,-0.05275,,,0.0,,,
2271,2010-10-07,7.0645,7.0645,7.0645,7.0645,0.03275,,,0.0,,,
2272,2010-10-06,7.03175,7.03175,7.03175,7.03175,-0.03925,,,0.0,,,
2273,2010-10-05,7.071,7.071,7.071,7.071,-0.107,,,0.0,,,
2274,2010-10-04,7.178,7.178,7.178,7.178,0.06025,,,0.0,,,
2275,2010-10-01,7.11775,7.11775,7.11775,7.11775,-0.04525,,,0.0,,,
2276,2010-09-30,7.163,7.163,7.163,7.163,0.019,,,0.0,,,
2277,2010-09-29,7.144,7.144,7.144,7.144,-0.00225,,,0.0,,,
2278,2010-09-28,7.14625,7.14625,7.14625,7.14625,-0.03675,,,0.0,,,
2279,2010-09-27,7.183,7.183,7.183,7.183,-0.02975,,,0.0,,,
2280,2010-09-24,7.21275,7.21275,7.21275,7.21275,-0.042,,,0.0,,,
2281,2010-09-23,7.25475,7.25475,7.25475,7.25475,0.03425,,,0.0,,,
2282,2010-09-22,7.2205,7.2205,7.2205,7.2205,-0.0465,,,0.0,,,
2283,2010-09-21,7.267,7.267,7.267,7.267,-0.063,,,0.0,,,
2284,2010-09-20,7.33,7.33,7.33,7.33,-0.03075,,,0.0,,,
2285,2010-09-17,7.36075,7.36075,7.36075,7.36075,0.014,,,0.0,,,
2286,2010-09-16,7.34675,7.34675,7.34675,7.34675,0.03525,,,0.0,,,
