,Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
154,2016-08-09,82971.0,5351.0,39761.0,1256.0,28053.0,1346.0,48266.0,5217.0,1138.0,17303.0,3499.0,757.0,75418.0,79772.0,7554.0,3199.0
155,2016-08-02,81714.0,5375.0,39313.0,836.0,27317.0,1211.0,46815.0,6080.0,1095.0,17455.0,3362.0,890.0,73677.0,79268.0,8037.0,2446.0
156,2016-07-26,78612.0,5366.0,38114.0,1435.0,25304.0,1152.0,43675.0,6310.0,805.0,17974.0,3815.0,670.0,71077.0,76169.0,7536.0,2443.0
157,2016-07-19,76413.0,5842.0,36209.0,1298.0,23921.0,1135.0,37257.0,6659.0,725.0,22099.0,4670.0,645.0,69000.0,73964.0,7414.0,2449.0
158,2016-07-12,71940.0,5957.0,34505.0,1211.0,20633.0,992.0,33045.0,7125.0,873.0,21500.0,4387.0,712.0,64290.0,69226.0,7650.0,2714.0
159,2016-07-05,65424.0,6283.0,32911.0,1453.0,17085.0,1076.0,27676.0,7406.0,800.0,19881.0,3314.0,663.0,57833.0,63257.0,7590.0,2167.0
160,2016-06-28,64177.0,6575.0,30143.0,1991.0,12675.0,1142.0,24054.0,10570.0,1760.0,20046.0,4027.0,1403.0,56970.0,61720.0,7207.0,2457.0
161,2016-06-21,66172.0,6490.0,29709.0,2015.0,12884.0,1777.0,25811.0,10890.0,1924.0,19256.0,5182.0,1402.0,58676.0,63768.0,7496.0,2404.0
162,2016-06-14,68344.0,7173.0,31263.0,2262.0,12215.0,2379.0,27331.0,11409.0,1051.0,18603.0,4848.0,1747.0,60547.0,64912.0,7797.0,3432.0
163,2016-06-07,65802.0,6677.0,31055.0,1535.0,12847.0,2168.0,27606.0,10003.0,1159.0,18055.0,4481.0,1584.0,58784.0,63299.0,7018.0,2503.0
164,2016-05-31,64208.0,6075.0,31494.0,1464.0,11758.0,2040.0,27228.0,9272.0,1157.0,17729.0,3780.0,1696.0,57390.0,61198.0,6818.0,3010.0
165,2016-05-24,66710.0,5820.0,33440.0,1157.0,14644.0,1987.0,30844.0,7677.0,1041.0,17655.0,4221.0,1395.0,59898.0,64404.0,6812.0,2305.0
166,2016-05-17,69932.0,5140.0,34315.0,843.0,17412.0,1717.0,32660.0,7349.0,993.0,19481.0,4213.0,1528.0,62361.0,67527.0,7571.0,2405.0
167,2016-05-10,68540.0,5529.0,33971.0,1053.0,17197.0,1721.0,30612.0,5855.0,1230.0,19731.0,4969.0,1429.0,61304.0,66372.0,7237.0,2168.0
168,2016-05-03,66851.0,5403.0,33457.0,1252.0,17252.0,1394.0,30225.0,5208.0,1044.0,18646.0,5325.0,1233.0,59197.0,64913.0,7654.0,1939.0
169,2016-04-26,64607.0,4913.0,31538.0,1641.0,16137.0,1312.0,28283.0,6360.0,839.0,18874.0,4925.0,1351.0,57213.0,62462.0,7394.0,2145.0
170,2016-04-19,63266.0,4468.0,30525.0,2219.0,14389.0,1457.0,26102.0,7231.0,837.0,19483.0,4892.0,1283.0,55848.0,60613.0,7418.0,2653.0
171,2016-04-12,59331.0,4902.0,28389.0,2310.0,12850.0,1467.0,23958.0,6596.0,760.0,17964.0,5414.0,1174.0,52534.0,56650.0,6797.0,2682.0
172,2016-04-05,57567.0,4941.0,28071.0,2593.0,11994.0,1179.0,22726.0,7663.0,669.0,17819.0,4072.0,915.0,50842.0,54563.0,6724.0,3004.0
173,2016-03-29,59707.0,5352.0,28073.0,2228.0,13874.0,1256.0,22999.0,7840.0,551.0,19204.0,4022.0,1387.0,52976.0,57002.0,6730.0,2705.0
174,2016-03-22,64272.0,4788.0,28782.0,2073.0,15621.0,2487.0,24797.0,7295.0,707.0,20057.0,4588.0,1977.0,56886.0,61457.0,7386.0,2815.0
175,2016-03-15,64957.0,4750.0,29163.0,2022.0,13982.0,3373.0,25615.0,8119.0,1244.0,19508.0,4585.0,1575.0,58086.0,62041.0,6871.0,2916.0
176,2016-03-08,65710.0,5284.0,29729.0,2591.0,16452.0,1936.0,25725.0,6704.0,2038.0,20017.0,4782.0,1383.0,58973.0,63024.0,6736.0,2686.0
177,2016-03-01,67159.0,4962.0,28764.0,3165.0,14653.0,1084.0,27589.0,7414.0,2510.0,20140.0,8454.0,1213.0,60663.0,64093.0,6496.0,3067.0
178,2016-02-23,64936.0,4292.0,29580.0,2663.0,14658.0,1062.0,26708.0,8368.0,2626.0,20089.0,4861.0,592.0,58033.0,61747.0,6903.0,3188.0
179,2016-02-16,66081.0,4631.0,28459.0,2744.0,14807.0,1095.0,27287.0,9780.0,2610.0,20461.0,5554.0,827.0,59654.0,63131.0,6427.0,2950.0
180,2016-02-09,66471.0,5317.0,26490.0,2776.0,13807.0,943.0,26954.0,12651.0,2404.0,20685.0,6065.0,852.0,59931.0,63211.0,6539.0,3260.0
181,2016-02-02,67208.0,5918.0,23918.0,3823.0,10652.0,669.0,25858.0,17039.0,2962.0,20802.0,7390.0,580.0,60611.0,63210.0,6598.0,3999.0
182,2016-01-26,68279.0,5969.0,23062.0,3901.0,11288.0,560.0,26838.0,18970.0,1337.0,21205.0,7038.0,2052.0,61863.0,64308.0,6416.0,3972.0
183,2016-01-19,70776.0,6053.0,22551.0,4745.0,11603.0,836.0,27211.0,20773.0,1013.0,21120.0,6994.0,2380.0,63358.0,66149.0,7418.0,4627.0
184,2016-01-12,69805.0,6347.0,26064.0,5013.0,11312.0,523.0,27285.0,17694.0,713.0,20020.0,6736.0,2180.0,62080.0,65222.0,7725.0,4583.0
185,2016-01-05,66425.0,6019.0,27151.0,4039.0,11403.0,558.0,26685.0,15714.0,1093.0,19679.0,6245.0,786.0,58859.0,62950.0,7566.0,3475.0
186,2015-12-29,67052.0,6119.0,27063.0,4499.0,11106.0,422.0,26240.0,17188.0,1053.0,20547.0,6065.0,739.0,59620.0,63637.0,7432.0,3415.0
187,2015-12-22,70066.0,6398.0,26640.0,4510.0,11225.0,653.0,26610.0,18437.0,1505.0,21145.0,6218.0,1602.0,62422.0,66279.0,7644.0,3787.0
188,2015-12-15,77011.0,6494.0,25862.0,5732.0,11353.0,1845.0,27996.0,22285.0,1023.0,22908.0,7223.0,3242.0,69240.0,72835.0,7771.0,4177.0
189,2015-12-08,77222.0,6295.0,26630.0,6024.0,11672.0,821.0,28225.0,22261.0,1200.0,24060.0,8290.0,2438.0,69064.0,73312.0,8158.0,3909.0
190,2015-12-01,77213.0,6856.0,25299.0,6671.0,11534.0,792.0,28924.0,23904.0,1230.0,23025.0,9049.0,1167.0,68665.0,72976.0,8549.0,4237.0
191,2015-11-24,76483.0,7249.0,25766.0,6951.0,11040.0,902.0,28532.0,23529.0,1099.0,22494.0,8828.0,1029.0,68256.0,72193.0,8226.0,4290.0
192,2015-11-17,77228.0,6768.0,27787.0,6870.0,12633.0,1089.0,30641.0,20830.0,1749.0,21528.0,8032.0,879.0,69523.0,72999.0,7705.0,4229.0
193,2015-11-10,73181.0,6008.0,32900.0,7426.0,13014.0,952.0,32228.0,13520.0,1808.0,17853.0,6824.0,432.0,66707.0,69450.0,6474.0,3731.0
194,2015-11-03,71263.0,5850.0,34232.0,5770.0,14290.0,882.0,33922.0,10429.0,1342.0,17429.0,5732.0,340.0,65535.0,67247.0,5728.0,4016.0
195,2015-10-27,72267.0,5540.0,33554.0,6259.0,14348.0,818.0,34231.0,11836.0,1498.0,17515.0,6337.0,690.0,66553.0,69081.0,5714.0,3186.0
196,2015-10-20,72145.0,6103.0,32038.0,6578.0,13270.0,961.0,32243.0,12798.0,1699.0,18117.0,7305.0,818.0,66519.0,68889.0,5626.0,3255.0
197,2015-10-13,73049.0,6229.0,30004.0,6499.0,11804.0,1041.0,31935.0,15660.0,1534.0,19278.0,8897.0,915.0,67430.0,69854.0,5619.0,3195.0
198,2015-10-06,76000.0,7208.0,27153.0,7900.0,10573.0,991.0,30107.0,21495.0,1505.0,21386.0,9842.0,644.0,69742.0,72204.0,6258.0,3796.0
199,2015-09-29,76583.0,6532.0,26779.0,8321.0,9678.0,816.0,31583.0,22942.0,1398.0,21415.0,10072.0,646.0,70710.0,72330.0,5873.0,4253.0
200,2015-09-22,79693.0,6154.0,29496.0,8430.0,9439.0,1415.0,33070.0,22487.0,1275.0,21314.0,9354.0,1597.0,73254.0,75063.0,6439.0,4630.0
201,2015-09-15,74369.0,6220.0,29976.0,7957.0,8172.0,1205.0,31350.0,21238.0,1012.0,19554.0,6712.0,1962.0,69259.0,70277.0,5110.0,4092.0
202,2015-09-08,70875.0,6135.0,31463.0,7021.0,8915.0,958.0,30523.0,18625.0,1255.0,18599.0,4985.0,1466.0,65956.0,67668.0,4919.0,3208.0
203,2015-09-01,70928.0,5279.0,30560.0,8004.0,9136.0,971.0,30374.0,19501.0,1391.0,18801.0,4792.0,1035.0,65856.0,67386.0,5073.0,3542.0
204,2015-08-25,74874.0,5577.0,30310.0,9450.0,9701.0,968.0,32046.0,23052.0,1432.0,19637.0,5254.0,680.0,69791.0,71396.0,5084.0,3479.0
205,2015-08-18,79572.0,6192.0,29887.0,8874.0,9633.0,1148.0,35545.0,26887.0,1709.0,20198.0,6495.0,272.0,73938.0,76031.0,5634.0,3540.0
206,2015-08-11,79900.0,6772.0,28394.0,8606.0,9313.0,1236.0,34853.0,28071.0,1699.0,20069.0,7018.0,386.0,73621.0,76117.0,6280.0,3783.0
207,2015-08-04,80502.0,7746.0,27591.0,7950.0,8544.0,1194.0,35599.0,29217.0,1548.0,19945.0,7794.0,582.0,74564.0,76470.0,5937.0,4031.0
208,2015-07-28,80033.0,7783.0,27477.0,7461.0,8653.0,1129.0,36279.0,29307.0,1438.0,19963.0,7579.0,305.0,74359.0,75888.0,5674.0,4145.0
209,2015-07-21,81299.0,8306.0,27905.0,7588.0,9867.0,850.0,35673.0,29411.0,1152.0,21587.0,7699.0,370.0,75526.0,77254.0,5773.0,4045.0
210,2015-07-14,80766.0,8693.0,28739.0,7115.0,9730.0,885.0,35185.0,27842.0,1159.0,21680.0,8288.0,277.0,74994.0,76921.0,5772.0,3846.0
211,2015-07-07,78923.0,8173.0,27917.0,6321.0,9983.0,892.0,35496.0,26176.0,961.0,20957.0,8663.0,239.0,73040.0,74832.0,5884.0,4091.0
212,2015-06-30,78577.0,8558.0,28379.0,5383.0,10015.0,880.0,35273.0,25910.0,1030.0,20994.0,8516.0,197.0,72314.0,74926.0,6264.0,3651.0
213,2015-06-23,84621.0,8440.0,26976.0,7445.0,11046.0,2627.0,35330.0,28610.0,1257.0,22031.0,9124.0,927.0,78058.0,80567.0,6564.0,4055.0
214,2015-06-16,83424.0,7410.0,26799.0,6987.0,13413.0,1541.0,37356.0,26974.0,680.0,21938.0,8781.0,989.0,76900.0,79176.0,6524.0,4248.0
215,2015-06-09,77977.0,7220.0,27364.0,6116.0,10889.0,1311.0,35194.0,24499.0,484.0,21124.0,8482.0,958.0,72406.0,73987.0,5571.0,3990.0
216,2015-06-02,77402.0,7637.0,28956.0,5788.0,11397.0,1324.0,34951.0,22168.0,293.0,20828.0,8358.0,687.0,71509.0,73183.0,5893.0,4219.0
217,2015-05-26,73300.0,7074.0,29725.0,4167.0,13464.0,1405.0,35188.0,16861.0,486.0,18718.0,7464.0,224.0,67263.0,69629.0,6038.0,3671.0
218,2015-05-19,72766.0,7286.0,29700.0,3199.0,13613.0,1918.0,35971.0,15557.0,549.0,17989.0,7783.0,272.0,67185.0,69394.0,5581.0,3373.0
219,2015-05-12,73384.0,7388.0,27374.0,4530.0,12443.0,1705.0,34756.0,19541.0,318.0,18795.0,8205.0,168.0,67659.0,69753.0,5725.0,3631.0
220,2015-05-05,71895.0,7732.0,27420.0,4336.0,12963.0,1799.0,33823.0,17940.0,666.0,17917.0,7625.0,290.0,66563.0,68703.0,5333.0,3193.0
221,2015-04-28,72570.0,7715.0,26837.0,4472.0,13695.0,1653.0,33114.0,19594.0,888.0,18811.0,6225.0,251.0,66904.0,69143.0,5666.0,3426.0
222,2015-04-21,69966.0,6523.0,27188.0,4861.0,13826.0,1363.0,32566.0,17980.0,867.0,18317.0,5126.0,224.0,64721.0,66573.0,5245.0,3393.0
223,2015-04-14,69926.0,6743.0,28500.0,4967.0,14726.0,1491.0,32665.0,16285.0,1043.0,17761.0,4386.0,201.0,64871.0,66632.0,5055.0,3294.0
224,2015-04-07,69793.0,6673.0,26770.0,4226.0,15194.0,1682.0,33742.0,15968.0,872.0,17141.0,5829.0,205.0,64541.0,66520.0,5252.0,3273.0
225,2015-03-31,69489.0,6061.0,24610.0,5053.0,13243.0,1095.0,34050.0,19079.0,370.0,17379.0,7144.0,179.0,64186.0,65720.0,5303.0,3769.0
226,2015-03-24,73609.0,6860.0,24745.0,5557.0,12367.0,1723.0,33447.0,22325.0,759.0,18603.0,7112.0,740.0,67688.0,69771.0,5920.0,3837.0
227,2015-03-17,73359.0,6869.0,25315.0,6156.0,10442.0,1670.0,34126.0,22217.0,877.0,16927.0,7866.0,723.0,67348.0,69111.0,6011.0,4249.0
228,2015-03-10,70591.0,6783.0,25463.0,5982.0,11742.0,1114.0,34173.0,18860.0,938.0,14519.0,7711.0,885.0,64394.0,66713.0,6197.0,3878.0
229,2015-03-03,70153.0,7038.0,26724.0,5505.0,12830.0,1325.0,33208.0,17117.0,973.0,15184.0,7251.0,391.0,63625.0,66612.0,6527.0,3541.0
230,2015-02-24,70077.0,7962.0,26781.0,6302.0,14411.0,1030.0,30618.0,16260.0,753.0,16705.0,6688.0,296.0,63667.0,66218.0,6410.0,3858.0
231,2015-02-17,68754.0,7638.0,29122.0,6449.0,15206.0,890.0,30796.0,13216.0,531.0,16026.0,6325.0,195.0,62526.0,65485.0,6229.0,3269.0
232,2015-02-10,66326.0,7424.0,29655.0,5368.0,15653.0,1396.0,31640.0,10289.0,482.0,14176.0,5802.0,167.0,60653.0,63444.0,5673.0,2882.0
233,2015-02-03,67041.0,6772.0,31434.0,5312.0,16667.0,1685.0,32497.0,9774.0,592.0,14378.0,4012.0,159.0,61396.0,64323.0,5645.0,2718.0
234,2015-01-27,68383.0,6493.0,32856.0,4605.0,17903.0,1819.0,33702.0,8698.0,345.0,14814.0,3962.0,186.0,61965.0,65770.0,6418.0,2612.0
235,2015-01-20,71488.0,7167.0,32224.0,4294.0,18097.0,2107.0,35255.0,11380.0,247.0,15078.0,4672.0,207.0,64356.0,68934.0,7132.0,2555.0
236,2015-01-13,68678.0,7261.0,31027.0,5023.0,15037.0,1503.0,33640.0,13889.0,343.0,13842.0,3937.0,172.0,61784.0,65908.0,6894.0,2770.0
237,2015-01-06,67781.0,7122.0,29817.0,5348.0,14562.0,1266.0,31963.0,14801.0,588.0,14311.0,3459.0,92.0,60690.0,64584.0,7090.0,3197.0
238,2014-12-30,65623.0,7299.0,29492.0,5221.0,14616.0,1374.0,31109.0,13211.0,493.0,13310.0,3339.0,99.0,58906.0,62623.0,6716.0,2999.0
239,2014-12-23,67877.0,7149.0,28993.0,6155.0,14743.0,2630.0,29959.0,13393.0,623.0,13737.0,3519.0,297.0,60551.0,64197.0,7327.0,3680.0
240,2014-12-16,68555.0,7346.0,29961.0,6373.0,15118.0,1647.0,30154.0,12913.0,747.0,13839.0,3629.0,1107.0,61213.0,65122.0,7342.0,3433.0
241,2014-12-09,68224.0,7025.0,29568.0,6363.0,16686.0,2554.0,31596.0,11471.0,422.0,12473.0,3879.0,752.0,61186.0,65332.0,7037.0,2892.0
242,2014-12-02,65899.0,6951.0,27123.0,6548.0,15967.0,1704.0,30995.0,12556.0,284.0,12405.0,4047.0,1010.0,59896.0,62691.0,6004.0,3209.0
243,2014-11-25,65977.0,7279.0,25354.0,6675.0,14399.0,1552.0,30612.0,15690.0,329.0,12783.0,4403.0,759.0,59989.0,62488.0,5988.0,3490.0
244,2014-11-18,64294.0,6761.0,24013.0,7554.0,13671.0,1297.0,29597.0,16932.0,349.0,12036.0,3678.0,689.0,58283.0,60629.0,6011.0,3665.0
245,2014-11-11,61765.0,6694.0,23822.0,6728.0,13582.0,1131.0,29711.0,14385.0,324.0,11490.0,4222.0,537.0,56615.0,58002.0,5150.0,3763.0
246,2014-11-04,61450.0,6505.0,24291.0,7249.0,11665.0,1482.0,28795.0,15068.0,393.0,11717.0,3810.0,517.0,56658.0,57227.0,4792.0,4223.0
247,2014-10-28,62506.0,6695.0,25213.0,7203.0,11983.0,2063.0,28334.0,15186.0,447.0,12010.0,3648.0,534.0,57285.0,59074.0,5221.0,3432.0
248,2014-10-21,61875.0,6723.0,25390.0,6985.0,11898.0,1800.0,29556.0,14632.0,516.0,11440.0,3311.0,563.0,57583.0,58110.0,4292.0,3766.0
249,2014-10-14,60866.0,6913.0,24841.0,5881.0,12650.0,2185.0,29546.0,12582.0,682.0,11060.0,3200.0,645.0,56913.0,56786.0,3953.0,4080.0
250,2014-10-07,61597.0,6835.0,25184.0,6058.0,12816.0,2157.0,29613.0,12769.0,802.0,11144.0,3333.0,572.0,57181.0,57633.0,4416.0,3964.0
251,2014-09-30,60749.0,6387.0,22631.0,5787.0,13529.0,2064.0,26988.0,13723.0,665.0,14293.0,3680.0,435.0,56619.0,56726.0,4130.0,4022.0
252,2014-09-23,67380.0,5347.0,25235.0,6118.0,15488.0,4329.0,29633.0,11819.0,1848.0,14561.0,3345.0,1164.0,63001.0,63228.0,4379.0,4152.0
253,2014-09-16,73387.0,4831.0,27646.0,6984.0,17518.0,5859.0,32784.0,10082.0,3719.0,13471.0,3079.0,1203.0,68851.0,69107.0,4536.0,4281.0
254,2014-09-09,72847.0,4960.0,28972.0,6760.0,18903.0,4574.0,34316.0,9010.0,3570.0,13110.0,3024.0,1020.0,68311.0,69073.0,4536.0,3774.0
255,2014-09-02,70683.0,3410.0,28203.0,6049.0,20904.0,3836.0,35566.0,7352.0,3054.0,13520.0,2925.0,900.0,66336.0,67174.0,4347.0,3508.0
256,2014-08-26,68541.0,3708.0,28155.0,6156.0,22541.0,3480.0,33265.0,5472.0,2639.0,14222.0,2548.0,707.0,64178.0,65543.0,4363.0,2998.0
257,2014-08-19,70159.0,3891.0,31002.0,5157.0,24189.0,4648.0,35071.0,2181.0,3020.0,13149.0,1893.0,678.0,65614.0,67611.0,4546.0,2549.0
258,2014-08-12,70623.0,3492.0,32547.0,4788.0,26156.0,3859.0,40380.0,1300.0,1671.0,11054.0,2636.0,490.0,65735.0,68660.0,4889.0,1963.0
259,2014-08-05,71709.0,3387.0,32866.0,5603.0,25488.0,3721.0,39957.0,2120.0,1392.0,12143.0,3028.0,542.0,66745.0,69157.0,4964.0,2552.0
260,2014-07-29,75007.0,3696.0,35803.0,5709.0,25566.0,4037.0,43996.0,1722.0,1191.0,10746.0,4384.0,364.0,69739.0,73066.0,5268.0,1941.0
261,2014-07-22,76506.0,3924.0,36264.0,5320.0,25786.0,4140.0,44465.0,2924.0,1223.0,11423.0,3993.0,381.0,70876.0,74710.0,5630.0,1796.0
262,2014-07-15,79039.0,4742.0,36678.0,5267.0,27416.0,4536.0,44933.0,3297.0,1636.0,11985.0,4169.0,533.0,73633.0,78265.0,5406.0,774.0
263,2014-07-08,80126.0,6006.0,37027.0,4747.0,29368.0,4067.0,45809.0,2124.0,1458.0,11471.0,3482.0,429.0,73988.0,77956.0,6138.0,2170.0
264,2014-07-01,77497.0,5566.0,35801.0,4602.0,26233.0,4436.0,43986.0,2071.0,1662.0,10786.0,4616.0,436.0,71475.0,75255.0,6022.0,2241.0
265,2014-06-24,70453.0,5301.0,33897.0,5233.0,24499.0,3395.0,38334.0,2390.0,1213.0,11372.0,2392.0,354.0,65202.0,68140.0,5251.0,2313.0
266,2014-06-17,73663.0,6052.0,34378.0,5696.0,21414.0,5184.0,36998.0,3376.0,2417.0,11850.0,3852.0,527.0,68724.0,71147.0,4939.0,2516.0
267,2014-06-10,78852.0,6854.0,34241.0,4944.0,24033.0,6340.0,41498.0,2992.0,2113.0,11089.0,5743.0,675.0,73513.0,76136.0,5339.0,2716.0
268,2014-06-03,76973.0,5108.0,34177.0,5544.0,25245.0,5177.0,40202.0,2280.0,2596.0,12099.0,4267.0,685.0,71411.0,74427.0,5562.0,2545.0
269,2014-05-27,78865.0,5743.0,35839.0,4807.0,24386.0,5924.0,40870.0,2675.0,2328.0,12727.0,4223.0,804.0,73203.0,76180.0,5663.0,2685.0
270,2014-05-20,78154.0,5346.0,35571.0,4766.0,26177.0,4840.0,41782.0,2649.0,1926.0,13412.0,3842.0,982.0,73054.0,75987.0,5100.0,2167.0
271,2014-05-13,73655.0,5206.0,33987.0,4571.0,24861.0,3923.0,38034.0,2892.0,1512.0,15177.0,2711.0,473.0,68896.0,70360.0,4759.0,3295.0
272,2014-05-06,70309.0,6363.0,32687.0,3793.0,23979.0,3087.0,37180.0,3414.0,1277.0,13704.0,3026.0,488.0,65891.0,67958.0,4419.0,2352.0
273,2014-04-29,67515.0,6517.0,31120.0,3673.0,22088.0,2584.0,33983.0,4868.0,1535.0,14060.0,2029.0,707.0,63058.0,64930.0,4456.0,2584.0
274,2014-04-22,67200.0,5257.0,32172.0,4052.0,22042.0,2584.0,33983.0,4106.0,1681.0,14100.0,1361.0,665.0,62323.0,64611.0,4877.0,2589.0
275,2014-04-15,70943.0,5281.0,34237.0,4573.0,23185.0,2596.0,37062.0,4159.0,1694.0,14473.0,2408.0,534.0,66213.0,68813.0,4731.0,2130.0
276,2014-04-08,70570.0,5584.0,34791.0,4575.0,21659.0,2693.0,36800.0,5070.0,1636.0,14113.0,2051.0,512.0,65913.0,68412.0,4656.0,2157.0
277,2014-04-01,70354.0,6818.0,34803.0,4524.0,19875.0,2676.0,35898.0,6007.0,1691.0,13876.0,2437.0,508.0,65991.0,67998.0,4363.0,2357.0
278,2014-03-25,73059.0,5587.0,37947.0,5377.0,21366.0,3457.0,38058.0,4651.0,1088.0,12854.0,1424.0,1055.0,67476.0,70988.0,5583.0,2070.0
279,2014-03-18,76963.0,6071.0,44932.0,4894.0,16237.0,4164.0,40264.0,5359.0,1202.0,12963.0,1491.0,1546.0,71103.0,74930.0,5860.0,2033.0
280,2014-03-11,75844.0,6429.0,44292.0,4607.0,16731.0,4603.0,38263.0,4130.0,1078.0,12994.0,1563.0,1551.0,69525.0,73948.0,6319.0,1896.0
281,2014-03-04,70925.0,7039.0,41317.0,4846.0,14331.0,3639.0,35267.0,5459.0,921.0,12710.0,1821.0,1241.0,65662.0,68729.0,5263.0,2196.0
282,2014-02-25,68681.0,5376.0,38530.0,6501.0,13068.0,2773.0,32697.0,7430.0,817.0,13097.0,2028.0,1809.0,63070.0,66454.0,5611.0,2227.0
283,2014-02-18,67532.0,5518.0,35909.0,6325.0,13478.0,2972.0,31600.0,7423.0,1297.0,12398.0,2265.0,1660.0,61770.0,65004.0,5762.0,2528.0
284,2014-02-11,67112.0,5072.0,34571.0,6885.0,12640.0,2905.0,30370.0,8792.0,1971.0,12860.0,2002.0,1321.0,61385.0,64203.0,5727.0,2909.0
285,2014-02-04,65378.0,4450.0,34814.0,7352.0,13065.0,3210.0,30051.0,7013.0,1874.0,11770.0,1425.0,876.0,59583.0,62277.0,5795.0,3101.0
286,2014-01-28,64765.0,4124.0,36707.0,6652.0,13844.0,2914.0,31320.0,4863.0,1841.0,11760.0,1330.0,754.0,59365.0,62253.0,5400.0,2511.0
287,2014-01-21,63909.0,4436.0,36642.0,5926.0,12707.0,2613.0,29749.0,5194.0,1368.0,13177.0,2392.0,431.0,57701.0,61346.0,6207.0,2563.0
288,2014-01-14,62918.0,5689.0,34621.0,5776.0,12792.0,3042.0,29164.0,6122.0,816.0,12072.0,2351.0,432.0,56991.0,60177.0,5927.0,2741.0
289,2014-01-07,63132.0,6907.0,31603.0,5543.0,10836.0,3163.0,29080.0,9768.0,437.0,11518.0,3001.0,784.0,57433.0,59591.0,5698.0,3540.0
290,2013-12-31,64120.0,7517.0,29562.0,7068.0,9546.0,1691.0,29470.0,14781.0,694.0,11947.0,3558.0,621.0,59008.0,60452.0,5112.0,3667.0
291,2013-12-24,66071.0,7654.0,28421.0,8206.0,9586.0,2020.0,28862.0,16105.0,1100.0,12602.0,4407.0,522.0,60965.0,62162.0,5106.0,3910.0
292,2013-12-17,66669.0,6093.0,30250.0,9230.0,9984.0,2315.0,29522.0,15316.0,985.0,13160.0,3966.0,413.0,61719.0,63228.0,4950.0,3441.0
293,2013-12-10,64847.0,5276.0,28205.0,8214.0,10424.0,2863.0,30302.0,14030.0,1025.0,11519.0,4136.0,628.0,59826.0,61310.0,5021.0,3537.0
294,2013-12-03,63849.0,5593.0,27885.0,8585.0,10550.0,2095.0,29408.0,13159.0,908.0,11880.0,4669.0,653.0,59122.0,59919.0,4727.0,3930.0
295,2013-11-26,63738.0,5468.0,30439.0,7709.0,11192.0,2555.0,29484.0,9945.0,814.0,11653.0,4288.0,1049.0,58731.0,60282.0,5007.0,3456.0
296,2013-11-19,63006.0,4810.0,32884.0,7564.0,14290.0,2253.0,30935.0,4927.0,495.0,11374.0,3994.0,971.0,58402.0,59813.0,4604.0,3193.0
297,2013-11-12,64969.0,4977.0,35473.0,6483.0,15311.0,3788.0,32029.0,2986.0,476.0,11603.0,3167.0,954.0,60309.0,62154.0,4660.0,2815.0
298,2013-11-05,64960.0,5992.0,34651.0,5852.0,16369.0,3852.0,32972.0,3198.0,458.0,10152.0,2794.0,893.0,60170.0,62215.0,4790.0,2745.0
299,2013-10-29,64440.0,6501.0,33182.0,5826.0,15572.0,3513.0,32604.0,5410.0,579.0,10007.0,2492.0,917.0,59946.0,61665.0,4494.0,2776.0
300,2013-10-22,64970.0,7206.0,33018.0,6273.0,13416.0,3031.0,31931.0,8855.0,738.0,10738.0,2295.0,703.0,60619.0,62057.0,4350.0,2913.0
301,2013-10-15,65196.0,7756.0,32672.0,6970.0,12713.0,1987.0,31895.0,10582.0,665.0,11803.0,2757.0,335.0,61411.0,61712.0,3785.0,3484.0
302,2013-10-08,64916.0,7767.0,31830.0,6274.0,14033.0,1514.0,33730.0,10860.0,719.0,10741.0,3022.0,136.0,60882.0,62115.0,4034.0,2801.0
303,2013-10-01,62958.0,6805.0,32714.0,6119.0,13738.0,949.0,34264.0,8218.0,809.0,10054.0,2861.0,159.0,59159.0,59448.0,3799.0,3510.0
304,2013-09-24,62912.0,6685.0,32838.0,5464.0,15861.0,1532.0,34609.0,5507.0,906.0,8441.0,2080.0,828.0,58464.0,59553.0,4448.0,3360.0
305,2013-09-17,66257.0,6915.0,34773.0,6764.0,15471.0,3094.0,34324.0,5166.0,2215.0,8017.0,1817.0,603.0,61932.0,63140.0,4325.0,3117.0
306,2013-09-10,69218.0,7251.0,35886.0,6569.0,19000.0,3039.0,36913.0,4411.0,2243.0,7853.0,1604.0,731.0,64600.0,66913.0,4619.0,2305.0
307,2013-09-03,74941.0,8780.0,37848.0,6384.0,20165.0,4219.0,38505.0,3797.0,2920.0,7802.0,2515.0,1061.0,69672.0,72525.0,5270.0,2416.0
308,2013-08-27,74924.0,10556.0,36987.0,5018.0,21312.0,3636.0,38469.0,4205.0,2796.0,7991.0,2467.0,1095.0,69561.0,72498.0,5363.0,2426.0
309,2013-08-20,77389.0,10656.0,35425.0,4673.0,20386.0,6895.0,37993.0,4960.0,2865.0,8498.0,3074.0,1169.0,72750.0,74775.0,4639.0,2614.0
310,2013-08-13,74789.0,10742.0,34356.0,5345.0,19247.0,5797.0,35800.0,6096.0,2778.0,8938.0,2920.0,974.0,70374.0,72168.0,4415.0,2621.0
