Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2018-05-11,987.4,965.8526687619052,-25.0,1.6133200000011811,1.0,-25.0,-351.1999999999987
2018-05-04,959.45,964.239348761904,27.949999999999932,-31.962956571429913,-1.0,-27.949999999999932,-326.1999999999987
2018-04-27,965.2,996.2023053333339,-5.75,21.78679533333002,1.0,-5.75,-298.24999999999875
2018-04-20,1031.2,974.4155100000039,-66.0,40.26796466667167,1.0,-66.0,-292.49999999999875
2018-04-13,981.95,934.1475453333322,49.25,-23.354778000003307,-1.0,-49.25,-226.49999999999875
2018-04-06,896.15,957.5023233333355,85.80000000000007,-27.048346666665452,-1.0,-85.80000000000007,-177.24999999999875
2018-03-23,975.05,984.550670000001,-78.89999999999998,-0.5655568571421554,-1.0,78.89999999999998,-91.44999999999868
2018-03-16,992.3,985.1162268571431,-17.25,-8.271985999997696,-1.0,17.25,-170.34999999999866
2018-03-09,990.6,993.3882128571408,1.6999999999999318,-52.257917142856286,-1.0,-1.6999999999999318,-187.59999999999866
2018-03-02,995.45,1045.6461299999971,-4.850000000000023,41.673699999997666,1.0,-4.850000000000023,-185.89999999999873
2018-02-23,1041.15,1003.9724299999995,-45.700000000000045,25.61850580952421,1.0,-45.700000000000045,-181.0499999999987
2018-02-16,1035.75,978.3539241904753,5.400000000000091,-19.90365866666741,-1.0,-5.400000000000091,-135.34999999999866
2018-02-09,963.35,998.2575828571427,72.39999999999998,-54.339050000000384,-1.0,-72.39999999999998,-129.94999999999857
2018-02-02,1044.95,1052.596632857143,-81.60000000000002,-25.283133142855377,-1.0,81.60000000000002,-57.54999999999859
2018-01-26,1085.05,1077.8797659999984,-40.09999999999991,24.38777266666557,1.0,-40.09999999999991,-139.1499999999986
2018-01-19,1098.4,1053.4919933333329,-13.350000000000136,5.537539999999353,1.0,-13.350000000000136,-99.0499999999987
2018-01-12,1105.35,1047.9544533333335,-6.949999999999818,-20.665100000000393,-1.0,6.949999999999818,-85.69999999999857
2018-01-05,1082.2,1068.619553333334,23.149999999999864,26.541626666665934,1.0,23.149999999999864,-92.64999999999839
2017-12-29,1061.0,1042.077926666668,21.200000000000045,23.771088333331818,1.0,21.200000000000045,-115.79999999999825
2017-12-22,1044.85,1018.3068383333361,16.15000000000009,11.152658333335125,1.0,16.15000000000009,-136.9999999999983
2017-12-15,1028.75,1007.154180000001,16.09999999999991,-0.47999666666680696,-1.0,-16.09999999999991,-153.14999999999839
2017-12-08,1009.75,1007.6341766666678,19.0,6.977702333335287,1.0,19.0,-137.04999999999848
2017-12-01,1020.05,1000.6564743333325,-10.299999999999955,-3.056717666669556,-1.0,10.299999999999955,-156.04999999999848
2017-11-24,993.7,1003.7131920000021,26.34999999999991,8.43498200000488,1.0,26.34999999999991,-166.34999999999843
2017-11-17,992.9,995.2782099999972,0.8000000000000682,15.64725999999655,1.0,0.8000000000000682,-192.69999999999834
2017-11-10,993.1,979.6309500000007,-0.20000000000004547,8.136186666668323,1.0,-0.20000000000004547,-193.4999999999984
2017-11-03,991.5,971.4947633333323,1.6000000000000227,62.760630222223085,1.0,1.6000000000000227,-193.29999999999836
2017-10-27,958.25,908.7341331111093,33.25,2.850682333332088,1.0,33.25,-194.89999999999839
2017-10-20,969.85,905.8834507777772,-11.600000000000023,-14.646606999998085,-1.0,11.600000000000023,-228.14999999999839
2017-10-13,985.5,920.5300577777753,-15.649999999999977,1.9920827777750674,1.0,-15.649999999999977,-239.7499999999984
2017-10-06,919.0,918.5379750000002,66.5,-4.894605000000865,-1.0,-66.5,-224.09999999999843
2017-09-29,936.85,923.432580000001,-17.850000000000023,-5.638239999998291,-1.0,17.850000000000023,-157.59999999999843
2017-09-22,920.5,929.0708199999993,16.350000000000023,-20.22812799999963,-1.0,-16.350000000000023,-175.44999999999845
2017-09-15,927.4,949.298947999999,-6.899999999999977,-16.22330199999942,-1.0,6.899999999999977,-159.09999999999843
2017-09-08,936.95,965.5222499999984,-9.550000000000068,28.586563333332606,1.0,-9.550000000000068,-165.9999999999984
2017-09-01,981.15,936.9356866666658,-44.19999999999993,8.38444000000095,1.0,-44.19999999999993,-156.44999999999834
2017-08-25,931.05,928.5512466666648,50.10000000000002,23.370925000000625,1.0,50.10000000000002,-112.24999999999841
2017-08-18,927.1,905.1803216666642,3.949999999999932,10.067996666666545,1.0,3.949999999999932,-162.34999999999843
2017-08-11,894.7,895.1123249999977,32.39999999999998,4.47079999999869,1.0,32.39999999999998,-166.29999999999836
2017-08-04,874.8,890.641524999999,19.90000000000009,28.36831499999687,1.0,19.90000000000009,-198.69999999999834
2017-07-28,880.15,862.2732100000021,-5.350000000000023,-0.9668333333319197,-1.0,5.350000000000023,-218.59999999999843
2017-07-21,844.35,863.240043333334,35.799999999999955,20.810087317461694,1.0,35.799999999999955,-223.94999999999845
2017-07-14,856.75,842.4299560158723,-12.399999999999977,1.3967393492031306,1.0,-12.399999999999977,-259.7499999999984
2017-07-07,831.25,841.0332166666692,25.5,-26.03341133333265,-1.0,-25.5,-247.34999999999843
2017-06-30,836.65,867.0666280000019,-5.399999999999977,56.602794666668956,1.0,-5.399999999999977,-221.84999999999843
2017-06-23,874.55,810.4638333333329,-37.89999999999998,-16.817025333333845,-1.0,37.89999999999998,-216.44999999999845
2017-06-16,888.65,827.2808586666667,-14.100000000000023,-6.571275904763411,-1.0,14.100000000000023,-254.34999999999843
2017-06-09,864.6,833.8521345714302,24.049999999999955,41.17494790476417,1.0,24.049999999999955,-268.44999999999845
2017-06-02,837.95,792.677186666666,26.649999999999977,6.9754900000002635,1.0,26.649999999999977,-292.4999999999984
2017-05-26,786.95,785.7016966666657,51.0,-16.563693333334868,-1.0,-51.0,-319.1499999999984
2017-05-19,760.55,802.2653900000006,26.40000000000009,3.0535999999981414,1.0,26.40000000000009,-268.1499999999984
2017-05-12,803.35,799.2117900000025,-42.80000000000007,-9.84000599999547,-1.0,42.80000000000007,-294.5499999999985
2017-05-05,812.9,809.0517959999979,-9.549999999999955,-0.17742400000224734,-1.0,9.549999999999955,-337.34999999999854
2017-04-28,826.55,809.2292200000002,-13.649999999999977,-9.75279552380971,-1.0,13.649999999999977,-346.8999999999985
2017-04-21,790.6,818.9820155238099,35.94999999999993,15.94178904762066,1.0,35.94999999999993,-360.5499999999985
2017-04-07,803.55,803.0402264761892,-12.949999999999932,1.8656930000003058,1.0,-12.949999999999932,-396.4999999999984
2017-03-31,798.15,801.1745334761889,5.399999999999977,22.10979261904754,1.0,5.399999999999977,-383.5499999999985
