Date,Settle,Relative Value
2018-11-27,835.3,843.6219609999999
2018-11-26,847.8,843.6219609999999
2018-11-23,845.0,843.6219609999999
2018-11-21,850.6,849.9251226666667
2018-11-20,847.0,849.9251226666667
2018-11-19,857.6,849.9251226666667
2018-11-16,846.6,849.9251226666667
2018-11-15,845.3,858.9065674285713
2018-11-14,833.8,858.9065674285713
2018-11-13,841.3,858.9065674285713
2018-11-12,845.3,858.9065674285713
2018-11-09,856.0,858.9065674285713
2018-11-08,870.3,834.782436
2018-11-07,878.8,834.782436
2018-11-06,871.5,834.782436
2018-11-05,869.4,834.782436
2018-11-02,875.7,834.782436
2018-11-01,862.8,828.6356040000001
2018-10-31,843.0,828.6356040000001
2018-10-30,839.0,828.6356040000001
2018-10-29,832.0,828.6356040000001
2018-10-26,829.5,828.6356040000001
2018-10-25,828.7,833.226705
2018-10-24,828.7,833.226705
2018-10-23,832.4,833.226705
2018-10-22,819.0,833.226705
2018-10-19,832.3,833.226705
2018-10-18,827.8,822.0884279999999
2018-10-17,836.9,822.0884279999999
2018-10-16,843.1,822.0884279999999
2018-10-15,842.5,822.0884279999999
2018-10-12,836.2,822.0884279999999
2018-10-11,842.8,822.4540956190478
2018-10-10,824.1,822.4540956190478
2018-10-09,825.6,822.4540956190478
2018-10-08,814.1,822.4540956190478
2018-10-05,821.1,822.4540956190478
2018-10-04,821.0,826.1894601428571
2018-10-03,832.2,826.1894601428571
2018-10-02,830.1,826.1894601428571
2018-10-01,824.0,826.1894601428571
2018-09-28,818.7,826.1894601428571
2018-09-27,810.3,801.9860497142856
2018-09-26,825.6,801.9860497142856
2018-09-25,822.9,801.9860497142856
2018-09-24,829.3,801.9860497142856
2018-09-21,829.6,801.9860497142856
2018-09-20,834.2,794.2304799999998
2018-09-19,821.9,794.2304799999998
2018-09-18,814.9,794.2304799999998
2018-09-17,800.9,794.2304799999998
2018-09-14,798.6,794.2304799999998
2018-09-13,803.3,792.1260245714286
2018-09-12,799.9,792.1260245714286
2018-09-11,789.3,792.1260245714286
2018-09-10,790.0,792.1260245714286
2018-09-07,780.4,792.1260245714286
2018-09-06,790.9,796.1008680000001
2018-09-05,784.3,796.1008680000001
2018-09-04,778.2,796.1008680000001
2018-08-31,787.1,796.1008680000001
2018-08-30,791.8,796.4746365714285
2018-08-29,796.6,796.4746365714285
2018-08-28,795.3,796.4746365714285
2018-08-27,804.2,796.4746365714285
2018-08-24,789.4,796.4746365714285
2018-08-23,778.4,798.285956
2018-08-22,793.7,798.285956
2018-08-21,793.0,798.285956
2018-08-20,793.9,798.285956
2018-08-17,777.3,798.285956
2018-08-16,784.5,827.5599132857144
2018-08-15,771.9,827.5599132857144
2018-08-14,801.7,827.5599132857144
2018-08-13,799.5,827.5599132857144
2018-08-10,829.6,827.5599132857144
2018-08-09,834.1,825.7832079999998
2018-08-08,829.5,825.7832079999998
2018-08-07,831.4,825.7832079999998
2018-08-06,826.3,825.7832079999998
2018-08-03,836.9,825.7832079999998
2018-08-02,828.2,828.8094610000003
2018-08-01,817.2,828.8094610000003
2018-07-31,845.8,828.8094610000003
2018-07-30,831.5,828.8094610000003
2018-07-27,826.4,828.8094610000003
2018-07-26,832.4,840.7012271428572
2018-07-25,833.8,840.7012271428572
2018-07-24,829.6,840.7012271428572
2018-07-23,825.8,840.7012271428572
2018-07-20,823.6,840.7012271428572
2018-07-19,800.6,851.736931333333
2018-07-18,813.7,851.736931333333
2018-07-17,815.8,851.736931333333
2018-07-16,822.3,851.736931333333
2018-07-13,826.2,851.736931333333
2018-07-12,842.3,854.4513786666664
2018-07-11,831.0,854.4513786666664
2018-07-10,842.0,854.4513786666664
2018-07-09,849.0,854.4513786666664
2018-07-06,844.2,854.4513786666664
2018-07-05,837.1,863.3888666666666
2018-07-03,841.8,863.3888666666666
2018-07-02,809.0,863.3888666666666
2018-06-29,852.4,863.3888666666666
2018-06-28,850.3,884.8080580952382
2018-06-27,858.3,884.8080580952382
2018-06-26,871.3,884.8080580952382
2018-06-25,868.8,884.8080580952382
2018-06-22,873.3,884.8080580952382
2018-06-21,863.2,897.5505980952382
2018-06-20,874.1,897.5505980952382
2018-06-19,864.9,897.5505980952382
2018-06-18,883.9,897.5505980952382
2018-06-15,887.8,897.5505980952382
2018-06-14,910.9,893.266616761905
2018-06-13,902.5,893.266616761905
2018-06-12,901.5,893.266616761905
2018-06-11,906.4,893.266616761905
2018-06-08,905.7,893.266616761905
2018-06-07,900.3,864.9706584761906
2018-06-06,907.6,864.9706584761906
2018-06-05,901.3,864.9706584761906
2018-06-04,903.5,864.9706584761906
2018-06-01,906.7,864.9706584761906
2018-05-31,910.1,862.0359643809524
2018-05-30,908.5,862.0359643809524
2018-05-25,898.2,862.0359643809524
2018-05-24,909.5,898.2115213333333
2018-05-23,897.7,898.2115213333333
2018-05-22,905.7,898.2115213333333
2018-05-21,896.7,898.2115213333333
2018-05-18,883.4,898.2115213333333
2018-05-17,889.0,897.6621448253967
2018-05-16,886.5,897.6621448253967
2018-05-15,893.8,897.6621448253967
2018-05-14,911.5,897.6621448253967
2018-05-11,922.4,897.6621448253967
2018-05-10,920.5,892.5900661587301
2018-05-09,911.6,892.5900661587301
2018-05-08,907.1,892.5900661587301
2018-05-07,908.0,892.5900661587301
2018-05-04,905.0,892.5900661587301
2018-05-03,898.7,927.0400249206347
2018-05-02,888.5,927.0400249206347
2018-05-01,888.8,927.0400249206347
2018-04-30,899.0,927.0400249206347
2018-04-27,911.0,927.0400249206347
2018-04-26,904.0,933.3940912698413
2018-04-25,906.6,933.3940912698413
2018-04-24,928.9,933.3940912698413
2018-04-23,916.3,933.3940912698413
2018-04-20,925.6,933.3940912698413
2018-04-19,933.7,929.1120523809524
2018-04-18,939.5,929.1120523809524
2018-04-17,933.9,929.1120523809524
2018-04-16,925.7,929.1120523809524
2018-04-13,927.3,929.1120523809524
2018-04-12,929.0,947.5689223174601
2018-04-11,928.8,947.5689223174601
2018-04-10,927.6,947.5689223174601
2018-04-09,933.9,947.5689223174601
2018-04-06,912.0,947.5689223174601
2018-04-05,909.8,959.8070601904758
2018-04-04,912.1,959.8070601904758
2018-04-03,925.3,959.8070601904758
2018-04-02,930.7,959.8070601904758
2018-03-29,927.3,959.8070601904758
2018-03-28,934.7,959.8070601904758
2018-03-27,945.2,959.8070601904758
2018-03-26,948.9,959.8070601904758
2018-03-23,946.9,959.8070601904758
2018-03-22,947.6,963.1489921904758
2018-03-21,949.1,963.1489921904758
2018-03-20,943.5,963.1489921904758
2018-03-19,952.9,963.1489921904758
2018-03-16,948.7,963.1489921904758
2018-03-15,955.4,972.2505959047617
2018-03-14,960.0,972.2505959047617
2018-03-13,965.8,972.2505959047617
2018-03-12,961.4,972.2505959047617
2018-03-09,962.7,972.2505959047617
2018-03-08,950.8,1016.1298399999995
2018-03-07,951.7,1016.1298399999995
2018-03-06,969.1,1016.1298399999995
2018-03-05,960.6,1016.1298399999995
2018-03-02,963.6,1016.1298399999995
2018-03-01,956.3,1020.046504
2018-02-28,986.6,1020.046504
2018-02-27,983.1,1020.046504
2018-02-26,1000.3,1020.046504
2018-02-23,997.3,1020.046504
2018-02-22,998.0,979.4992856666668
2018-02-21,995.2,979.4992856666668
2018-02-20,1002.6,979.4992856666668
2018-02-16,1010.1,979.4992856666668
2018-02-15,998.9,997.8167723333331
2018-02-14,997.1,997.8167723333331
2018-02-13,973.8,997.8167723333331
2018-02-12,971.0,997.8167723333331
2018-02-09,960.4,997.8167723333331
2018-02-08,976.0,1018.3753499999998
2018-02-07,980.2,1018.3753499999998
2018-02-06,992.2,1018.3753499999998
2018-02-05,993.3,1018.3753499999998
2018-02-02,997.9,1018.3753499999998
2018-02-01,1005.6,1006.133541523809
2018-01-31,1002.1,1006.133541523809
2018-01-30,999.5,1006.133541523809
2018-01-29,1009.0,1006.133541523809
2018-01-26,1015.0,1006.133541523809
2018-01-25,1029.3,1003.9244965238095
2018-01-24,1013.3,1003.9244965238095
2018-01-23,1005.3,1003.9244965238095
2018-01-22,994.3,1003.9244965238095
2018-01-19,1016.2,1003.9244965238095
2018-01-18,1005.0,954.40258
2018-01-17,1006.2,954.40258
2018-01-16,1000.2,954.40258
2018-01-12,991.2,954.40258
2018-01-11,986.9,930.5208669206347
2018-01-10,974.4,930.5208669206347
2018-01-09,967.9,930.5208669206347
2018-01-08,972.3,930.5208669206347
2018-01-05,971.2,930.5208669206347
2018-01-04,966.1,921.1970671111114
2018-01-03,957.8,921.1970671111114
2018-01-02,943.8,921.1970671111114
2017-12-29,934.2,921.1970671111114
2017-12-28,926.9,900.7812640000004
2017-12-27,923.7,900.7812640000004
2017-12-26,923.5,900.7812640000004
2017-12-22,923.0,900.7812640000004
2017-12-21,919.7,889.9427914285715
2017-12-20,921.5,889.9427914285715
2017-12-19,914.1,889.9427914285715
2017-12-18,913.2,889.9427914285715
2017-12-15,889.4,889.9427914285715
2017-12-14,881.2,938.3982394285712
2017-12-13,875.4,938.3982394285712
2017-12-12,875.7,938.3982394285712
2017-12-11,892.8,938.3982394285712
2017-12-08,883.7,938.3982394285712
2017-12-07,894.5,946.0266745555551
2017-12-06,902.8,946.0266745555551
2017-12-05,917.5,946.0266745555551
2017-12-04,926.0,946.0266745555551
2017-12-01,940.6,946.0266745555551
2017-11-30,942.5,937.4280693333332
2017-11-29,941.2,937.4280693333332
2017-11-28,952.8,937.4280693333332
2017-11-27,950.8,937.4280693333332
2017-11-24,945.3,937.4280693333332
2017-11-22,940.7,933.7815847619048
2017-11-21,938.0,933.7815847619048
2017-11-20,923.6,933.7815847619048
2017-11-17,954.6,933.7815847619048
2017-11-16,936.2,929.6821825396825
2017-11-15,933.1,929.6821825396825
2017-11-14,927.3,929.6821825396825
2017-11-13,935.6,929.6821825396825
2017-11-10,932.1,929.6821825396825
2017-11-09,940.6,922.837961333333
2017-11-08,937.9,922.837961333333
2017-11-07,925.3,922.837961333333
2017-11-06,935.0,922.837961333333
2017-11-03,921.9,922.837961333333
2017-11-02,927.8,926.183286031746
2017-11-01,936.7,926.183286031746
2017-10-31,919.6,926.183286031746
2017-10-30,922.7,926.183286031746
2017-10-27,910.6,926.183286031746
2017-10-26,918.2,932.9219722857142
2017-10-25,924.0,932.9219722857142
2017-10-24,922.8,932.9219722857142
2017-10-23,924.5,932.9219722857142
2017-10-20,924.1,932.9219722857142
2017-10-19,923.2,920.742610253968
2017-10-18,921.9,920.742610253968
2017-10-17,932.1,920.742610253968
2017-10-16,939.4,920.742610253968
2017-10-13,945.2,920.742610253968
2017-10-12,939.1,919.7227866666668
2017-10-11,930.4,919.7227866666668
2017-10-10,933.1,919.7227866666668
2017-10-09,914.4,919.7227866666668
2017-10-06,912.9,919.7227866666668
2017-10-05,914.2,940.367757619048
2017-10-04,910.6,940.367757619048
2017-10-03,911.1,940.367757619048
2017-10-02,911.6,940.367757619048
2017-09-29,910.3,940.367757619048
2017-09-28,921.0,974.9277486190479
2017-09-27,921.5,974.9277486190479
2017-09-26,924.7,974.9277486190479
2017-09-25,940.2,974.9277486190479
2017-09-22,932.1,974.9277486190479
2017-09-21,939.9,1010.4655775714288
2017-09-20,945.4,1010.4655775714288
2017-09-19,951.2,1010.4655775714288
2017-09-18,961.1,1010.4655775714288
2017-09-15,971.8,1010.4655775714288
2017-09-14,980.9,1004.6828266666669
2017-09-13,983.2,1004.6828266666669
2017-09-12,986.5,1004.6828266666669
2017-09-11,998.8,1004.6828266666669
2017-09-08,1012.3,1004.6828266666669
2017-09-07,1016.8,1002.8472936666668
2017-09-06,1007.1,1002.8472936666668
2017-09-05,1009.0,1002.8472936666668
2017-09-01,1009.0,1002.8472936666668
2017-08-31,998.5,981.4393059999998
2017-08-30,995.2,981.4393059999998
2017-08-29,1003.5,981.4393059999998
2017-08-28,989.3,981.4393059999998
2017-08-25,979.1,981.4393059999998
2017-08-24,982.6,971.3735201587303
2017-08-23,980.9,971.3735201587303
2017-08-22,981.3,971.3735201587303
2017-08-21,985.5,971.3735201587303
2017-08-18,982.4,971.3735201587303
2017-08-17,981.7,956.223857396826
2017-08-16,974.5,956.223857396826
2017-08-15,967.4,956.223857396826
2017-08-14,974.9,956.223857396826
2017-08-11,989.7,956.223857396826
2017-08-10,985.9,928.4676087619048
2017-08-09,976.1,928.4676087619048
2017-08-08,974.5,928.4676087619048
2017-08-07,971.6,928.4676087619048
2017-08-04,969.0,928.4676087619048
2017-08-03,964.6,924.26766815873
2017-08-02,953.8,924.26766815873
2017-08-01,949.5,924.26766815873
2017-07-31,940.7,924.26766815873
2017-07-28,936.6,924.26766815873
2017-07-27,923.2,917.3268731111109
2017-07-26,919.5,917.3268731111109
2017-07-25,928.9,917.3268731111109
2017-07-24,929.4,917.3268731111109
2017-07-21,934.7,917.3268731111109
2017-07-20,930.5,887.548767936508
2017-07-19,921.6,887.548767936508
2017-07-18,927.7,887.548767936508
2017-07-17,927.6,887.548767936508
2017-07-14,920.9,887.548767936508
2017-07-13,904.5,912.8740513333331
2017-07-12,916.3,912.8740513333331
2017-07-11,896.0,912.8740513333331
2017-07-10,899.3,912.8740513333331
2017-07-07,901.1,912.8740513333331
2017-07-06,907.2,924.4054053333333
2017-07-05,905.7,924.4054053333333
2017-07-03,903.8,924.4054053333333
2017-06-30,923.7,924.4054053333333
2017-06-29,919.0,939.5583180000001
2017-06-28,921.7,939.5583180000001
2017-06-27,918.7,939.5583180000001
2017-06-26,916.6,939.5583180000001
2017-06-23,929.4,939.5583180000001
2017-06-22,925.6,941.4239877777778
2017-06-21,927.0,941.4239877777778
2017-06-20,921.5,941.4239877777778
2017-06-19,926.9,941.4239877777778
2017-06-16,926.8,941.4239877777778
2017-06-15,921.3,950.6888373333333
2017-06-14,951.9,950.6888373333333
2017-06-13,924.2,950.6888373333333
2017-06-12,944.5,950.6888373333333
2017-06-09,940.3,950.6888373333333
2017-06-08,938.1,947.0765699999997
2017-06-07,947.6,947.0765699999997
2017-06-06,963.3,947.0765699999997
2017-06-05,957.6,947.0765699999997
2017-06-02,953.4,947.0765699999997
2017-06-01,929.0,942.1404780952383
2017-05-31,950.3,942.1404780952383
2017-05-30,941.1,942.1404780952383
2017-05-26,959.8,942.1404780952383
2017-05-25,949.8,917.8466945714283
2017-05-24,944.6,917.8466945714283
2017-05-23,946.9,917.8466945714283
2017-05-22,947.8,917.8466945714283
2017-05-19,937.7,917.8466945714283
2017-05-18,934.3,908.7269963174604
2017-05-17,943.6,908.7269963174604
2017-05-16,934.5,908.7269963174604
2017-05-15,926.2,908.7269963174604
2017-05-12,915.0,908.7269963174604
2017-05-11,915.2,933.4359609523807
2017-05-10,907.4,933.4359609523807
2017-05-09,898.4,933.4359609523807
2017-05-08,917.1,933.4359609523807
2017-05-05,907.7,933.4359609523807
2017-05-04,905.3,950.1592940000002
2017-05-03,902.0,950.1592940000002
2017-05-02,923.6,950.1592940000002
2017-05-01,929.8,950.1592940000002
2017-04-28,946.3,950.1592940000002
2017-04-27,946.4,953.1451702857142
2017-04-26,945.9,953.1451702857142
2017-04-25,954.6,953.1451702857142
2017-04-24,957.2,953.1451702857142
2017-04-21,974.5,953.1451702857142
2017-04-20,978.0,947.8661800000003
2017-04-19,967.5,947.8661800000003
2017-04-18,975.8,947.8661800000003
2017-04-17,987.5,947.8661800000003
2017-04-13,973.7,947.8661800000003
2017-04-12,964.9,947.8661800000003
2017-04-11,965.9,947.8661800000003
2017-04-10,937.5,947.8661800000003
2017-04-07,959.0,947.8661800000003
2017-04-06,955.7,959.8578666666666
2017-04-05,956.4,959.8578666666666
2017-04-04,961.2,959.8578666666666
2017-04-03,954.7,959.8578666666666
2017-03-31,948.2,959.8578666666666
2017-03-30,951.6,959.0368188571434
2017-03-29,952.1,959.0368188571434
2017-03-28,956.9,959.0368188571434
2017-03-27,968.4,959.0368188571434
2017-03-24,967.2,959.0368188571434
2017-03-23,963.1,948.7769442857148
2017-03-22,961.1,948.7769442857148
2017-03-21,970.6,948.7769442857148
2017-03-20,971.4,948.7769442857148
2017-03-17,962.0,948.7769442857148
2017-03-16,957.3,985.8065960000001
2017-03-15,935.6,985.8065960000001
2017-03-14,937.7,985.8065960000001
2017-03-13,939.9,985.8065960000001
2017-03-10,936.9,985.8065960000001
2017-03-09,935.9,1009.8409547619049
2017-03-08,948.2,1009.8409547619049
2017-03-07,959.6,1009.8409547619049
2017-03-06,976.7,1009.8409547619049
2017-03-03,992.6,1009.8409547619049
2017-03-02,988.4,1000.3234416666664
2017-03-01,1017.4,1000.3234416666664
2017-02-28,1029.5,1000.3234416666664
2017-02-27,1037.4,1000.3234416666664
2017-02-24,1027.2,1000.3234416666664
2017-02-23,1010.5,1002.4270080952383
2017-02-22,1001.3,1002.4270080952383
2017-02-21,1004.3,1002.4270080952383
2017-02-17,1004.3,1002.4270080952383
2017-02-16,1013.8,1002.2839963333338
2017-02-15,1009.3,1002.2839963333338
2017-02-14,1001.6,1002.2839963333338
2017-02-13,999.2,1002.2839963333338
2017-02-10,1009.8,1002.2839963333338
2017-02-09,1020.3,988.6888371428574
2017-02-08,1017.5,988.6888371428574
2017-02-07,1011.0,988.6888371428574
2017-02-06,1012.1,988.6888371428574
2017-02-03,1004.7,988.6888371428574
2017-02-02,997.6,996.6715680476192
2017-02-01,997.8,996.6715680476192
2017-01-31,994.8,996.6715680476192
2017-01-30,991.8,996.6715680476192
2017-01-27,979.4,996.6715680476192
2017-01-26,977.9,975.8120248571431
2017-01-25,978.0,975.8120248571431
2017-01-24,1003.8,975.8120248571431
2017-01-23,976.1,975.8120248571431
2017-01-20,972.2,975.8120248571431
2017-01-19,952.8,965.5281454285719
2017-01-18,968.0,965.5281454285719
2017-01-17,979.1,965.5281454285719
2017-01-13,982.4,965.5281454285719
2017-01-12,980.9,916.4994793333332
2017-01-11,972.2,916.4994793333332
2017-01-10,978.4,916.4994793333332
2017-01-09,978.5,916.4994793333332
2017-01-06,966.5,916.4994793333332
2017-01-05,972.1,916.0537280000002
2017-01-04,943.3,916.0537280000002
2017-01-03,939.3,916.0537280000002
2016-12-30,901.6,916.0537280000002
2016-12-29,897.8,933.5264113333333
2016-12-28,899.6,933.5264113333333
2016-12-27,904.1,933.5264113333333
2016-12-23,893.2,933.5264113333333
2016-12-22,907.4,935.2131247619044
2016-12-21,914.4,935.2131247619044
2016-12-20,924.0,935.2131247619044
2016-12-19,917.3,935.2131247619044
2016-12-16,934.1,935.2131247619044
2016-12-15,893.6,928.9523786666666
2016-12-14,940.8,928.9523786666666
2016-12-13,936.7,928.9523786666666
2016-12-12,933.7,928.9523786666666
2016-12-09,915.0,928.9523786666666
2016-12-08,943.8,947.5923379999999
2016-12-07,943.2,947.5923379999999
2016-12-06,935.7,947.5923379999999
2016-12-05,938.6,947.5923379999999
2016-12-02,932.7,947.5923379999999
2016-12-01,911.3,936.3177459999999
2016-11-30,909.9,936.3177459999999
2016-11-29,921.3,936.3177459999999
2016-11-28,923.3,936.3177459999999
2016-11-25,908.3,936.3177459999999
2016-11-23,931.1,944.716929333333
2016-11-22,943.0,944.716929333333
2016-11-21,936.5,944.716929333333
2016-11-18,922.0,944.716929333333
2016-11-17,945.1,990.4671913174602
2016-11-16,946.5,990.4671913174602
2016-11-15,934.7,990.4671913174602
2016-11-14,933.6,990.4671913174602
2016-11-11,943.2,990.4671913174602
2016-11-10,982.2,957.475898666667
2016-11-09,1003.3,957.475898666667
2016-11-08,1008.6,957.475898666667
2016-11-07,1001.4,957.475898666667
2016-11-04,1004.5,957.475898666667
2016-11-03,994.4,894.6410500952381
2016-11-02,1001.8,894.6410500952381
2016-11-01,997.9,894.6410500952381
2016-10-31,978.6,894.6410500952381
2016-10-28,981.4,894.6410500952381
2016-10-27,961.7,925.6472649523811
2016-10-26,960.5,925.6472649523811
2016-10-25,961.9,925.6472649523811
2016-10-24,935.4,925.6472649523811
2016-10-21,928.6,925.6472649523811
2016-10-20,931.2,960.9425146031748
2016-10-19,940.1,960.9425146031748
2016-10-18,943.0,960.9425146031748
2016-10-17,932.7,960.9425146031748
2016-10-14,935.9,960.9425146031748
2016-10-13,928.9,1012.803599428571
2016-10-12,938.4,1012.803599428571
2016-10-11,945.8,1012.803599428571
2016-10-10,961.3,1012.803599428571
2016-10-07,958.8,1012.803599428571
2016-10-06,962.3,1014.5312599999997
2016-10-05,972.3,1014.5312599999997
2016-10-04,984.7,1014.5312599999997
2016-10-03,1003.7,1014.5312599999997
2016-09-30,1028.6,1014.5312599999997
2016-09-29,1030.8,1026.8822093333326
2016-09-28,1022.3,1026.8822093333326
2016-09-27,1025.2,1026.8822093333326
2016-09-26,1042.9,1026.8822093333326
2016-09-23,1057.0,1026.8822093333326
2016-09-22,1062.8,1038.449324333333
2016-09-21,1047.9,1038.449324333333
2016-09-20,1030.9,1038.449324333333
2016-09-19,1023.7,1038.449324333333
2016-09-16,1017.6,1038.449324333333
2016-09-15,1033.8,1075.586349333334
2016-09-14,1040.9,1075.586349333334
2016-09-13,1036.0,1075.586349333334
2016-09-12,1042.9,1075.586349333334
2016-09-09,1067.5,1075.586349333334
2016-09-08,1084.7,1073.4857719999998
2016-09-07,1092.8,1073.4857719999998
2016-09-06,1102.7,1073.4857719999998
2016-09-02,1062.2,1073.4857719999998
2016-09-01,1048.9,1113.479060000001
2016-08-31,1053.5,1113.479060000001
2016-08-30,1056.6,1113.479060000001
2016-08-29,1081.1,1113.479060000001
2016-08-26,1077.7,1113.479060000001
