Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2017-12-29,17.06,16.230708679365083,0.14499999999999957,0.23408895174604005,1.0,0.14499999999999957,44.766000000000076
2017-12-22,16.357,15.996619727619043,0.7029999999999994,0.1960531203174387,1.0,0.7029999999999994,44.62100000000008
2017-12-15,15.978,15.800566607301604,0.37899999999999956,-0.5064436084127024,-1.0,-0.37899999999999956,43.918000000000085
2017-12-08,15.735999999999999,16.307010215714307,0.24200000000000088,-0.5897112166666432,-1.0,-0.24200000000000088,44.29700000000008
2017-12-01,16.297,16.89672143238095,-0.5610000000000017,-0.1352124742857157,-1.0,0.5610000000000017,44.53900000000009
2017-11-24,16.992,17.031933906666666,-0.6950000000000003,0.00043249809525391925,1.0,-0.6950000000000003,43.97800000000009
2017-11-17,17.373,17.031501408571412,-0.3810000000000002,-0.009821517142871272,-1.0,0.3810000000000002,44.67300000000009
2017-11-10,16.871,17.041322925714283,0.5020000000000024,0.17844025761903737,1.0,0.5020000000000024,44.29200000000009
2017-11-03,16.834,16.862882668095246,0.036999999999999034,-0.24223357666666345,-1.0,-0.036999999999999034,43.790000000000084
2017-10-27,16.752,17.10511624476191,0.08200000000000074,0.14445430000000314,1.0,0.08200000000000074,43.82700000000008
2017-10-20,17.078,16.960661944761906,-0.3260000000000005,0.07128417380954488,1.0,-0.3260000000000005,43.74500000000008
2017-10-13,17.410999999999998,16.88937777095236,-0.3329999999999984,0.10575947857139312,1.0,-0.3329999999999984,44.07100000000008
2017-10-06,16.79,16.783618292380968,0.6209999999999987,-0.23791239904760886,-1.0,-0.6209999999999987,44.40400000000008
2017-09-29,16.676,17.021530691428577,0.11400000000000077,-0.35874951047619064,-1.0,-0.11400000000000077,45.02500000000008
2017-09-22,16.903,17.380280201904768,-0.2270000000000003,-0.09916095809522929,-1.0,0.2270000000000003,45.13900000000008
2017-09-15,17.611,17.479441159999997,-0.708000000000002,0.005174046666670762,1.0,-0.708000000000002,44.91200000000008
2017-09-08,18.027,17.474267113333326,-0.41600000000000037,0.28558238809523573,1.0,-0.41600000000000037,45.620000000000076
2017-09-01,17.719,17.18868472523809,0.30799999999999983,0.1831844090476018,1.0,0.30799999999999983,46.03600000000008
2017-08-25,17.049,17.00550031619049,0.6700000000000017,0.2640756400000157,1.0,0.6700000000000017,45.72800000000008
2017-08-18,17.0,16.741424676190473,0.04899999999999949,0.3124078361904914,1.0,0.04899999999999949,45.05800000000008
2017-08-11,17.07,16.42901683999998,-0.07000000000000028,-0.14403931809526682,-1.0,0.07000000000000028,45.00900000000008
2017-08-04,16.252,16.57305615809525,0.8180000000000014,0.23463709920635267,1.0,0.8180000000000014,44.93900000000008
2017-07-28,16.695,16.338419058888896,-0.4430000000000014,0.40230203888889626,1.0,-0.4430000000000014,44.12100000000008
2017-07-21,16.41,15.93611702,0.28500000000000014,0.21405314380950813,1.0,0.28500000000000014,44.56400000000008
