,Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
639,2007-04-24,19881.0,1008.0,12767.0,2587.0,4354.0,10.0,8944.0,1508.0,0.0,4282.0,897.0,0.0,16831.0,19536.0,3050.0,345.0
640,2007-04-17,18857.0,954.0,12175.0,2837.0,3958.0,10.0,7968.0,1396.0,0.0,4126.0,927.0,80.0,15975.0,18546.0,2882.0,311.0
641,2007-04-10,16337.0,1007.0,11136.0,3028.0,2900.0,10.0,6092.0,1205.0,0.0,3401.0,776.0,32.0,13570.0,16059.0,2767.0,278.0
642,2007-04-03,15692.0,977.0,10951.0,3049.0,2321.0,10.0,5566.0,1238.0,0.0,3399.0,769.0,42.0,13043.0,15331.0,2649.0,361.0
643,2007-03-27,15673.0,986.0,10539.0,3188.0,2558.0,10.0,5497.0,1391.0,0.0,3324.0,780.0,44.0,13049.0,15322.0,2624.0,351.0
644,2007-03-20,15320.0,950.0,10536.0,3385.0,2608.0,10.0,5367.0,1249.0,2.0,3348.0,679.0,0.0,13062.0,15084.0,2258.0,236.0
645,2007-03-13,15502.0,888.0,10620.0,3365.0,2605.0,10.0,5568.0,1248.0,2.0,3405.0,705.0,0.0,13238.0,15190.0,2264.0,312.0
646,2007-03-06,15612.0,984.0,10463.0,3259.0,2557.0,10.0,5193.0,1220.0,35.0,3548.0,731.0,24.0,13053.0,15040.0,2559.0,572.0
647,2007-02-27,17344.0,1868.0,10923.0,3096.0,2931.0,160.0,5392.0,1335.0,136.0,3755.0,1165.0,129.0,14536.0,16779.0,2808.0,565.0
648,2007-02-20,15572.0,999.0,9382.0,2890.0,2799.0,291.0,4782.0,1125.0,0.0,3478.0,1350.0,259.0,12699.0,15206.0,2873.0,366.0
649,2007-02-13,16358.0,961.0,9944.0,2809.0,2647.0,192.0,5610.0,1251.0,0.0,3320.0,1415.0,469.0,13361.0,15918.0,2997.0,440.0
650,2007-02-06,15654.0,929.0,9867.0,2468.0,2658.0,160.0,5950.0,1076.0,0.0,3204.0,1467.0,136.0,12847.0,15364.0,2807.0,290.0
651,2007-01-30,15607.0,873.0,9754.0,2555.0,2606.0,90.0,6068.0,1111.0,0.0,3057.0,1504.0,121.0,12764.0,15186.0,2843.0,421.0
652,2007-01-23,14479.0,897.0,8952.0,2717.0,2319.0,10.0,5961.0,1457.0,0.0,2364.0,1448.0,1.0,11950.0,14187.0,2529.0,292.0
653,2007-01-16,12924.0,852.0,7792.0,2926.0,2007.0,10.0,4660.0,1500.0,0.0,1819.0,1269.0,110.0,10377.0,12688.0,2547.0,236.0
654,2007-01-09,12873.0,924.0,7669.0,2988.0,1883.0,10.0,4717.0,1535.0,0.0,1658.0,1346.0,151.0,10448.0,12594.0,2425.0,279.0
655,2007-01-03,12459.0,1105.0,7459.0,3162.0,1728.0,10.0,4224.0,1551.0,9.0,1512.0,1287.0,37.0,10059.0,12081.0,2400.0,378.0
656,2006-12-26,11332.0,922.0,6719.0,3409.0,1495.0,10.0,3144.0,1587.0,9.0,1401.0,1097.0,1.0,8896.0,10918.0,2436.0,414.0
657,2006-12-19,11185.0,854.0,6615.0,3374.0,1495.0,10.0,3093.0,1590.0,6.0,1411.0,1010.0,42.0,8790.0,10768.0,2395.0,417.0
658,2006-12-12,11196.0,1040.0,6712.0,3042.0,1542.0,10.0,3289.0,1530.0,15.0,1396.0,1068.0,48.0,8840.0,10925.0,2356.0,271.0
659,2006-12-05,11042.0,1086.0,6813.0,3032.0,1465.0,0.0,3221.0,1431.0,6.0,1377.0,1065.0,59.0,8781.0,10839.0,2261.0,203.0
660,2006-11-28,11506.0,1120.0,6893.0,2749.0,1341.0,127.0,3180.0,1272.0,315.0,1537.0,954.0,84.0,9112.0,10986.0,2394.0,520.0
661,2006-11-21,12632.0,1329.0,7231.0,2841.0,1423.0,199.0,3762.0,1236.0,314.0,1375.0,954.0,740.0,10560.0,12097.0,2072.0,535.0
662,2006-11-14,12931.0,1028.0,7648.0,2837.0,1760.0,164.0,4500.0,1301.0,200.0,1416.0,1071.0,483.0,10628.0,12627.0,2303.0,304.0
663,2006-11-07,12963.0,1173.0,7855.0,2986.0,1975.0,187.0,4904.0,1396.0,2.0,1354.0,1187.0,48.0,10654.0,12650.0,2309.0,313.0
664,2006-10-31,12707.0,1252.0,7279.0,3008.0,2005.0,179.0,4521.0,1459.0,25.0,1282.0,1060.0,80.0,10347.0,12087.0,2360.0,620.0
665,2006-10-24,12139.0,1295.0,6985.0,2887.0,1915.0,0.0,2907.0,1425.0,0.0,2685.0,1044.0,127.0,9901.0,11496.0,2238.0,643.0
666,2006-10-17,11498.0,1254.0,6926.0,3018.0,1497.0,0.0,3767.0,1337.0,0.0,1427.0,1067.0,120.0,9586.0,10947.0,1912.0,551.0
667,2006-10-10,11681.0,1266.0,6960.0,3088.0,1472.0,0.0,3607.0,1466.0,0.0,1580.0,902.0,0.0,9541.0,10800.0,2140.0,881.0
668,2006-10-03,11344.0,1330.0,7117.0,2799.0,1305.0,0.0,3510.0,1133.0,0.0,1584.0,973.0,0.0,9223.0,10528.0,2121.0,816.0
669,2006-09-26,10884.0,1273.0,7053.0,2876.0,1399.0,0.0,3334.0,1098.0,100.0,1505.0,775.0,0.0,9088.0,10425.0,1796.0,459.0
670,2006-09-19,10823.0,1121.0,6672.0,2750.0,1343.0,0.0,3586.0,1520.0,0.0,1525.0,861.0,2.0,8984.0,10398.0,1839.0,425.0
671,2006-09-12,11489.0,1027.0,7383.0,2574.0,1472.0,0.0,4327.0,1446.0,24.0,1552.0,801.0,18.0,9522.0,11144.0,1967.0,345.0
672,2006-09-05,11444.0,1045.0,7603.0,1741.0,1708.0,16.0,4851.0,1289.0,11.0,1604.0,616.0,38.0,9306.0,11281.0,2138.0,163.0
673,2006-08-29,14073.0,1900.0,8773.0,2295.0,2252.0,38.0,4583.0,881.0,1264.0,1760.0,512.0,142.0,11982.0,13862.0,2091.0,211.0
674,2006-08-22,13074.0,1021.0,7697.0,1798.0,2297.0,28.0,4706.0,881.0,923.0,1957.0,580.0,310.0,10743.0,12716.0,2331.0,358.0
675,2006-08-15,12911.0,1077.0,7494.0,2020.0,2328.0,43.0,4497.0,1087.0,593.0,2038.0,598.0,334.0,10602.0,12477.0,2309.0,434.0
676,2006-08-08,12388.0,988.0,6716.0,1924.0,2350.0,31.0,4419.0,1587.0,493.0,1980.0,564.0,254.0,10089.0,11995.0,2299.0,393.0
677,2006-08-01,13587.0,934.0,7402.0,1805.0,2356.0,31.0,5876.0,2064.0,505.0,1976.0,594.0,285.0,11412.0,13237.0,2175.0,350.0
678,2006-07-25,14535.0,1071.0,7504.0,1566.0,2858.0,109.0,6643.0,2064.0,293.0,2020.0,626.0,440.0,12142.0,13894.0,2393.0,641.0
679,2006-07-18,14132.0,1034.0,7538.0,1545.0,2802.0,109.0,6617.0,2064.0,0.0,2054.0,633.0,326.0,11685.0,13472.0,2447.0,660.0
680,2006-07-11,13895.0,848.0,7413.0,1833.0,2569.0,109.0,6219.0,2042.0,0.0,1950.0,703.0,424.0,11383.0,13260.0,2512.0,635.0
681,2006-07-03,13423.0,871.0,7109.0,1857.0,2335.0,109.0,5734.0,2040.0,0.0,1901.0,694.0,418.0,10890.0,12705.0,2533.0,718.0
682,2006-06-27,13149.0,881.0,7110.0,1951.0,2292.0,111.0,5360.0,2000.0,5.0,2020.0,535.0,455.0,10783.0,12508.0,2366.0,641.0
683,2006-06-20,13681.0,955.0,7358.0,1810.0,2401.0,126.0,5138.0,1545.0,148.0,2232.0,463.0,537.0,10946.0,12578.0,2735.0,1103.0
684,2006-06-13,14355.0,891.0,7083.0,1658.0,3215.0,129.0,5375.0,1686.0,257.0,2435.0,529.0,531.0,11276.0,13430.0,3079.0,925.0
