Date,Settle,Relative Value
2012-09-28,1771.1,1594.8014667222635
2012-09-21,1775.6,1648.5865457687232
2012-09-14,1770.1,1698.718698633115
2012-09-07,1738.0,1647.1191541632368
2012-08-31,1685.3,1596.4886763140628
2012-08-24,1669.8,1548.0599623476926
2012-08-17,1616.3,1563.4812154821068
2012-08-10,1619.7,1594.3328315750473
2012-08-03,1606.0,1638.4998688399967
2012-07-27,1618.0,1674.816209472288
2012-07-20,1582.8,1672.1183983160668
2012-07-13,1592.0,1648.9283324665566
2012-07-06,1578.9,1619.7318753319669
2012-06-29,1604.2,1598.1760621133233
2012-06-22,1566.0,1655.451003977936
2012-06-15,1627.0,1651.3884392363602
2012-06-08,1590.1,1673.89407599942
2012-06-01,1620.5,1627.1426781872258
2012-05-25,1568.9,1694.5177656682645
2012-05-18,1591.9,1637.1995131438218
2012-05-11,1584.0,1583.7585963482031
2012-05-04,1645.2,1551.7639133460027
2012-04-27,1664.8,1537.7627480397498
2012-04-20,1642.1,1531.085302621188
2012-04-13,1659.1,1498.6783234261338
2012-03-30,1669.3,1448.0064546743035
2012-03-23,1662.4,1483.9658107276473
2012-03-16,1655.8,1566.7526340513923
2012-03-09,1711.5,1551.0203509466392
2012-03-02,1709.8,1576.3376348609281
2012-02-24,1775.1,1557.7653273771855
2012-02-17,1724.5,1538.5103382504735
2012-02-10,1723.3,1563.4856108714332
2012-02-03,1737.9,1556.5837728256686
2012-01-27,1732.2,1553.498064975995
2012-01-20,1664.0,1586.7104645822246
2012-01-13,1630.8,1532.5645707797746
2012-01-06,1616.8,1531.34897568637
2011-12-30,1566.8,1486.6821874998839
2011-12-23,1604.7,1572.9317852912338
2011-12-16,1595.6,1560.4687502485194
2011-12-09,1712.8,1512.7277192308156
2011-12-02,1747.0,1522.1047317684347
2011-11-25,1685.7,1549.516683170367
2011-11-18,1725.1,1680.5029499472237
2011-11-11,1788.1,1697.7027825991452
2011-11-04,1756.1,1628.4163675873497
2011-10-28,1747.2,1654.2910481342515
2011-10-21,1635.1,1641.4366553829655
2011-10-14,1681.8,1661.7313850149421
2011-10-07,1634.5,1701.476943192869
2011-09-30,1620.4,1724.4666432054444
2011-09-23,1637.7,1818.4923898809113
2011-09-16,1812.5,1843.2529640368384
2011-09-09,1857.1,1840.7284686245189
2011-09-02,1874.4,1763.1574956544207
2011-08-26,1794.1,1822.8946611780939
2011-08-19,1848.9,1698.8813238519856
2011-08-12,1740.2,1623.326178115579
2011-08-05,1648.8,1416.7126430064638
2011-07-29,1628.3,1386.757550758527
2011-07-22,1601.5,1427.4678449024777
2011-07-15,1590.1,1340.766523881361
2011-07-08,1541.6,1269.5533012960273
2011-07-01,1482.6,1327.7014204463744
2011-06-24,1500.5,1353.1401134070256
2011-06-17,1538.6,1329.6584331220668
2011-06-10,1528.6,1344.5135360538877
2011-06-03,1541.7,1304.5642454107278
2011-05-27,1536.3,1399.1816373304807
2011-05-20,1508.9,1352.9730877529191
2011-05-13,1493.6,1345.3204834257801
2011-05-06,1491.6,1279.890257724193
2011-04-29,1556.4,1216.2948546995954
2011-04-15,1485.3,1142.977623668075
2011-04-08,1473.4,1135.1744750942978
2011-04-01,1428.1,1135.8997386218066
2011-03-25,1426.2,1249.9803331377243
2011-03-18,1416.1,1217.9016199375403
2011-03-11,1421.8,1196.424708453885
2011-03-04,1428.6,1173.3731887855101
2011-02-25,1409.3,1146.778900975328
2011-02-18,1388.2,1094.2170594524825
2011-02-11,1359.9,1102.9776470442173
